Tests,Deaths,Hospitalizations,Date,State
46444,208,1114,2020-04-15,Virginia
44169,195,1048,2020-04-14,Virginia
42763,154,978,2020-04-13,Virginia
39985,141,872,2020-04-11,Virginia
37999,130,837,2020-04-10,Virginia
35459,121,772,2020-04-09,Virginia
33026,109,685,2020-04-08,Virginia
30645,75,615,2020-04-07,Virginia
28645,63,563,2020-04-06,Virginia
24521,54,497,2020-04-05,Virginia
23671,51,431,2020-04-04,Virginia
21552,52,390,2020-04-03,Virginia
19005,46,312,2020-04-02,Virginia
17589,41,246,2020-04-01,Virginia
15344,34,208,2020-03-31,Virginia
13401,27,165,2020-03-30,Virginia
12038,25,136,2020-03-29,Virginia
10609,22,112,2020-03-28,Virginia
9166,17,99,2020-03-27,Virginia
7337,14,83,2020-03-26,Virginia
6189,13,65,2020-03-25,Virginia
5370,9,59,2020-03-24,Virginia
4470,7,45,2020-03-23,Virginia
3697,6,38,2020-03-22,Virginia
